FID,STAID,STANAME,ST,HUC,CLASS,FLOW,STAGE,TIME,TIME_UTC,URL,DATUM,COUNT,PERCENTILE,FLOODSTAGE
3470,03315500,"GREEN RIVER AT LOCK 4 AT WOODBURY, KY",ky,05110003,0,5630.000000000000000,4.450000000000000,2018-07-24 13:00:00,1992-10-01 04:30:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03315500,NAD83,24,80.500000000000000,26.000000000000000
3471,03316500,"GREEN RIVER AT PARADISE, KY",ky,05110003,5,3520.000000000000000,2.560000000000000,2018-07-24 13:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03316500,NAD83,37,63.340000000000003,17.000000000000000
3472,03316645,"GREEN RIVER AT ROCKPORT, KY",ky,05110003,0,0.000000000000000,2.190000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03316645,NAD83,1,0.000000000000000,0.000000000000000
3473,03318005,"ROUGH RIVER LAKE NEAR FALLS OF ROUGH, KY",ky,05110004,0,0.000000000000000,95.290000000000006,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03318005,NAD83,0,0.000000000000000,524.000000000000000
3474,03318010,"ROUGH RIVER NEAR FALLS OF ROUGH AT DAM, KY",ky,05110004,0,0.000000000000000,34.930000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03318010,NAD83,0,0.000000000000000,0.000000000000000
3475,03318800,"CANEY CREEK NEAR HORSE BRANCH, KY",ky,05110004,6,29.000000000000000,2.510000000000000,2018-07-24 13:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03318800,NAD83,40,80.500000000000000,0.000000000000000
3476,03319000,"ROUGH RIVER NEAR DUNDEE, KY",ky,05110004,0,111.000000000000000,6.670000000000000,2018-07-24 13:45:00,2004-10-01 04:00:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03319000,NAD83,36,52.549999999999997,25.000000000000000
3477,03319885,"GREEN RIVER AT LIVERMORE, KY",ky,05110005,0,0.000000000000000,4.840000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03319885,NAD83,0,0.000000000000000,0.000000000000000
3478,03320000,"GREEN RIVER AT LOCK 2 AT CALHOUN, KY",ky,05110005,5,3930.000000000000000,11.090000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03320000,NAD83,46,63.789999999999999,23.000000000000000
3479,03320500,"POND RIVER NEAR APEX, KY",ky,05110006,5,10.199999999999999,2.480000000000000,2018-07-24 13:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03320500,NAD83,76,47.380000000000003,0.000000000000000
3480,03321350,"SOUTH FORK PANTHER CREEK NEAR WHITESVILLE, KY",ky,05110005,0,3.620000000000000,5.090000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03321350,NAD83,4,64.549999999999997,0.000000000000000
3481,03321500,"GREEN RIVER AT LOCK 1 AT SPOTTSVILLE, KY",ky,05110005,0,4090.000000000000000,10.840000000000000,2018-07-24 13:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03321500,NAD83,4,41.259999999999998,0.000000000000000
3482,03322000,"OHIO RIVER AT EVANSVILLE, IN",in,05140202,0,0.000000000000000,15.210000000000001,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03322000,NAD83,38,0.000000000000000,42.000000000000000
3483,03322011,PIGEON CREEK NEAR FORT BRANCH,in,05140202,0,3.020000000000000,1.570000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03322011,NAD83,19,36.850000000000001,0.000000000000000
3484,03322190,"OHIO RIVER AT HENDERSON, KY",ky,05140202,0,0.000000000000000,13.480000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03322190,NAD83,0,0.000000000000000,0.000000000000000
3485,03322420,"OHIO RIVER AT UNIONTOWN DAM, KY",ky,05140202,0,0.000000000000000,15.750000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03322420,NAD83,9,0.000000000000000,37.000000000000000
3486,03322485,Beaver Creek near Celina OH,oh,05120101,0,11.800000000000001,4.600000000000000,2018-07-24 14:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03322485,NAD83,4,25.949999999999999,0.000000000000000
3487,03322900,"WABASH RIVER AT LINN GROVE, IN",in,05120101,6,149.000000000000000,4.350000000000000,2018-07-24 12:45:00,2018-07-24 17:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03322900,NAD83,53,78.829999999999998,11.000000000000000
3488,03323000,"WABASH RIVER AT BLUFFTON, IN",in,05120101,6,182.000000000000000,1.950000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03323000,NAD83,44,78.120000000000005,10.000000000000000
3489,03323450,"J. EDWARD ROUSH LAKE NEAR HUNTINGTON, IN",in,05120101,0,0.000000000000000,749.779999999999970,2018-07-24 14:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03323450,NAD83,0,0.000000000000000,0.000000000000000
3490,03323500,"WABASH RIVER AT HUNTINGTON, IN",in,05120101,0,0.000000000000000,10.260000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03323500,NAD83,51,0.000000000000000,20.000000000000000
3491,03323580,"GRAHAM MCCOLLOCH D AT S BEND DR NR FORT WAYNE, IN",in,05120101,0,0.000000000000000,3.640000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03323580,NAD83,0,0.000000000000000,0.000000000000000
3492,03323587,"GRAHAM MCCULLOCH DITCH NEAR FORT WAYNE, IN",in,05120101,0,19.000000000000000,6.480000000000000,2018-07-24 13:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03323587,NAD83,5,73.000000000000000,0.000000000000000
3493,03324000,"LITTLE RIVER NEAR HUNTINGTON, IN",in,05120101,6,140.000000000000000,2.980000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03324000,NAD83,73,82.000000000000000,15.000000000000000
3494,03324200,"SALAMONIE RIVER AT PORTLAND, IN",in,05120102,4,2.230000000000000,2.020000000000000,2018-07-24 12:45:00,2018-07-24 17:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03324200,NAD83,36,11.960000000000001,0.000000000000000
3495,03324300,"SALAMONIE RIVER NEAR WARREN, IN",in,05120102,6,123.000000000000000,6.670000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03324300,NAD83,59,77.920000000000002,12.000000000000000
3496,03324450,"SALAMONIE LAKE AT DORA, IN",in,05120102,0,0.000000000000000,755.470000000000030,2018-07-24 14:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03324450,NAD83,0,0.000000000000000,0.000000000000000
3497,03324500,"SALAMONIE RIVER AT DORA, IN",in,05120102,0,0.000000000000000,3.100000000000000,2018-07-24 13:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03324500,NAD83,79,0.000000000000000,0.000000000000000
3498,03325000,"WABASH RIVER AT WABASH, IN",in,05120101,6,1090.000000000000000,4.620000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03325000,NAD83,94,80.349999999999994,14.000000000000000
3499,03325519,"MISSISSINEWA RIVER AT RIDGEVILLE, IN",in,05120103,0,9.820000000000000,3.730000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03325519,NAD83,0,0.000000000000000,10.000000000000000
3500,03326500,"MISSISSINEWA RIVER AT MARION, IN",in,05120103,6,295.000000000000000,1.620000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03326500,NAD83,93,80.670000000000002,12.000000000000000
3501,03326950,"MISSISSINEWA LAKE AT PEORIA, IN",in,05120103,0,0.000000000000000,737.690000000000050,2018-07-24 14:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03326950,NAD83,0,0.000000000000000,0.000000000000000
3502,03327000,"MISSISSINEWA RIVER AT PEORIA, IN",in,05120103,0,0.000000000000000,3.330000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03327000,NAD83,0,0.000000000000000,11.000000000000000
3503,03327500,"WABASH RIVER AT PERU, IN",in,05120101,6,3030.000000000000000,8.240000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03327500,NAD83,74,82.400000000000006,20.000000000000000
3504,03328000,"EEL RIVER AT NORTH MANCHESTER, IN",in,05120104,6,323.000000000000000,3.620000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03328000,NAD83,87,84.280000000000001,11.000000000000000
3505,03328500,"EEL RIVER NEAR LOGANSPORT, IN",in,05120104,6,743.000000000000000,4.040000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03328500,NAD83,74,83.670000000000002,9.000000000000000
3506,03329000,"WABASH RIVER AT LOGANSPORT, IN",in,05120105,6,4200.000000000000000,5.110000000000000,2018-07-24 13:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03329000,NAD83,93,82.810000000000002,15.000000000000000
3507,03329700,"DEER CREEK NEAR DELPHI, IN",in,05120105,6,271.000000000000000,2.710000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03329700,NAD83,74,83.790000000000006,11.000000000000000
3508,03330241,"TIPPECANOE RIVER AT NORTH WEBSTER, IN",in,05120106,5,30.199999999999999,3.490000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03330241,NAD83,31,70.560000000000002,6.000000000000000
3509,03330500,"TIPPECANOE RIVER AT OSWEGO, IN",in,05120106,5,60.100000000000001,5.480000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03330500,NAD83,68,66.370000000000005,7.500000000000000
3510,03331040,"PIKE LAKE AT WARSAW, IN",in,05120106,0,0.000000000000000,5.970000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03331040,NAD83,0,0.000000000000000,0.000000000000000
3511,03331224,"SHATTO DITCH NEAR MENTONE, IN",in,05120106,0,0.000000000000000,4.470000000000000,2018-07-24 13:15:00,2018-07-23 05:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03331224,NAD83,1,0.000000000000000,0.000000000000000
3512,03331440,"LAKE MAXINKUCKEE AT CULVER, IN",in,05120106,0,0.000000000000000,3.110000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03331440,NAD83,0,0.000000000000000,0.000000000000000
3513,03331500,"TIPPECANOE RIVER NEAR ORA, IN",in,05120106,5,543.000000000000000,6.560000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03331500,NAD83,74,66.379999999999995,12.000000000000000
3514,03331753,"TIPPECANOE RIVER AT WINAMAC, IN",in,05120106,0,600.000000000000000,4.690000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03331753,NAD83,16,67.269999999999996,10.000000000000000
3515,03332345,"TIPPECANOE RIVER AT BUFFALO, IN",in,05120106,0,744.000000000000000,7.620000000000000,2018-07-24 13:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03332345,NAD83,0,0.000000000000000,0.000000000000000
3516,03332555,"TIPPECANOE RIVER AT NORWAY, IN",in,05120106,0,829.000000000000000,7.830000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03332555,NAD83,8,45.340000000000003,11.500000000000000
3517,03332605,"TIPPECANOE RIVER BELOW OAKDALE DAM, IN",in,05120106,0,759.000000000000000,4.900000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03332605,NAD83,8,37.840000000000003,14.000000000000000
3518,03333050,"TIPPECANOE RIVER NEAR DELPHI, IN",in,05120106,5,988.000000000000000,2.670000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03333050,NAD83,30,46.119999999999997,8.000000000000000
3519,03333450,"WILDCAT CREEK NEAR JEROME, IN",in,05120107,5,35.899999999999999,1.810000000000000,2018-07-24 13:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03333450,NAD83,56,72.370000000000005,9.000000000000000
3520,03333700,"WILDCAT CREEK AT KOKOMO, IN",in,05120107,5,114.000000000000000,2.150000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03333700,NAD83,61,69.239999999999995,10.000000000000000
3521,03334000,"WILDCAT CREEK AT OWASCO, IN",in,05120107,5,179.000000000000000,2.710000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03334000,NAD83,57,70.189999999999998,9.000000000000000
3522,03334500,"SOUTH FORK WILDCAT CREEK NEAR LAFAYETTE, IN",in,05120107,0,0.000000000000000,2.680000000000000,2018-07-24 13:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03334500,NAD83,74,42.060000000000002,10.000000000000000
3523,03335000,"WILDCAT CREEK NEAR LAFAYETTE, IN",in,05120107,5,363.000000000000000,3.740000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03335000,NAD83,63,70.920000000000002,10.000000000000000
3524,03335500,"WABASH RIVER AT LAFAYETTE, IN",in,05120108,6,6030.000000000000000,5.260000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03335500,NAD83,94,82.140000000000001,11.000000000000000
3525,03335671,"ELLIOTT DITCH NEAR LAFAYETTE, IN",in,05120108,0,0.920000000000000,1.700000000000000,2018-07-24 13:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03335671,NAD83,10,26.590000000000000,0.000000000000000
3526,03335673,"LITTLE WEA CREEK AT SOUTH RAUB, IN",in,05120108,0,0.000000000000000,3.240000000000000,2017-10-03 11:00:00,2017-10-03 16:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03335673,NAD83,9,17.530000000000001,9.000000000000000
3527,03336000,"WABASH RIVER AT COVINGTON, IN",in,05120108,6,5550.000000000000000,8.160000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03336000,NAD83,78,75.540000000000006,16.000000000000000
3537,03339280,"PRAIRIE CREEK NEAR LEBANON, IN",in,05120110,5,5.160000000000000,4.860000000000000,2018-07-24 13:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03339280,NAD83,30,35.549999999999997,9.000000000000000
3538,03339500,"SUGAR CREEK AT CRAWFORDSVILLE, IN",in,05120110,5,65.200000000000003,1.180000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03339500,NAD83,79,30.430000000000000,8.000000000000000
3539,03340500,"WABASH RIVER AT MONTEZUMA, IN",in,05120108,5,4160.000000000000000,5.220000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03340500,NAD83,90,42.149999999999999,14.000000000000000
3540,03340800,"BIG RACCOON CREEK NEAR FINCASTLE, IN",in,05120108,3,6.690000000000000,1.500000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03340800,NAD83,59,9.119999999999999,11.000000000000000
3541,03340870,"CECIL M. HARDEN LAKE AT FERNDALE, IN",in,05120108,0,0.000000000000000,662.220000000000030,2018-07-24 14:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03340870,NAD83,0,0.000000000000000,690.000000000000000
3542,03340900,"BIG RACCOON CREEK AT FERNDALE, IN",in,05120108,0,0.000000000000000,6.040000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03340900,NAD83,46,0.000000000000000,0.000000000000000
3543,03341300,"BIG RACCOON CREEK AT COXVILLE, IN",in,05120108,5,104.000000000000000,4.740000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03341300,NAD83,58,39.229999999999997,14.000000000000000
3544,03341500,"WABASH RIVER AT TERRE HAUTE, IN",in,05120111,5,3810.000000000000000,4.830000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03341500,NAD83,90,29.420000000000002,16.500000000000000
3545,03342000,"WABASH RIVER AT RIVERTON, IN",in,05120111,5,4270.000000000000000,4.160000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03342000,NAD83,78,25.780000000000001,15.000000000000000
3546,03342500,"BUSSERON CREEK NEAR CARLISLE, IN",in,05120111,5,15.300000000000001,1.840000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03342500,NAD83,70,28.170000000000002,16.000000000000000
3547,03343010,"WABASH RIVER AT MEMORIAL BRIDGE AT VINCENNES, IN",in,05120111,0,4210.000000000000000,3.780000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03343010,NAD83,9,17.550000000000001,16.000000000000000
3552,03347000,"WHITE RIVER AT MUNCIE, IN",in,05120201,5,73.200000000000003,4.250000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03347000,NAD83,86,73.280000000000001,9.000000000000000
3553,03348000,"WHITE RIVER AT ANDERSON, IN",in,05120201,6,253.000000000000000,4.720000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03348000,NAD83,73,78.159999999999997,10.000000000000000
3554,03348130,"WHITE RIVER AT RAIBLE AVENUE AT ANDERSON, IN",in,05120201,0,295.000000000000000,2.710000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03348130,NAD83,18,73.420000000000002,10.000000000000000
3555,03348350,"PIPE CREEK AT FRANKTON, IN",in,05120201,5,28.500000000000000,3.560000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03348350,NAD83,35,62.600000000000001,10.000000000000000
3556,03348502,"WHITE RIVER NEAR STRAWTOWN, IN",in,05120201,0,0.000000000000000,4.160000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03348502,NAD83,0,0.000000000000000,12.000000000000000
3557,03349000,"WHITE RIVER AT NOBLESVILLE, IN",in,05120201,6,566.000000000000000,4.440000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03349000,NAD83,71,80.170000000000002,14.000000000000000
3558,03349210,"CICERO CREEK AT TIPTON, IN",in,05120201,0,6.080000000000000,2.430000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03349210,NAD83,9,42.600000000000001,10.000000000000000
3559,03349510,"CICERO CREEK AT ARCADIA, IN",in,05120201,0,23.899999999999999,2.860000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03349510,NAD83,13,71.890000000000001,9.000000000000000
3560,03350655,"STONY CREEK AT FISHERSBURG, IN",in,05120201,0,1.280000000000000,3.770000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03350655,NAD83,8,23.079999999999998,8.000000000000000
3561,03350660,"WILLIAM LOCK DITCH NEAR DURBIN, IN",in,05120201,0,5.750000000000000,5.860000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03350660,NAD83,9,50.109999999999999,12.000000000000000
3562,03350700,"STONY CREEK NEAR NOBLESVILLE, IN",in,05120201,5,16.600000000000001,1.760000000000000,2018-07-24 13:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03350700,NAD83,49,54.000000000000000,6.000000000000000
3563,03350800,"WHITE RIVER AT 146TH ST NEAR NOBLESVILLE, IN",in,05120201,0,625.000000000000000,3.620000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03350800,NAD83,12,74.109999999999999,13.000000000000000
3564,03351000,"WHITE RIVER NEAR NORA, IN",in,05120201,6,824.000000000000000,3.050000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03351000,NAD83,88,79.930000000000007,11.000000000000000
3565,03351005,"WHITE RIVER AT RAVENSWOOD, IN",in,05120201,0,0.000000000000000,2.910000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03351005,NAD83,0,0.000000000000000,9.000000000000000
3566,03351007,"HOLLY CREEK ABOVE 86TH STREET AT INDIANAPOLIS, IN",in,05120201,0,0.000000000000000,3.640000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03351007,NAD83,0,0.000000000000000,0.000000000000000
3567,03351060,"WHITE RIVER AT BROAD RIPPLE, IN",in,05120201,0,0.000000000000000,3.160000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03351060,NAD83,0,0.000000000000000,6.000000000000000
3568,03351071,"WHITE RIVER BELOW DAM AT BROAD RIPPLE, IN",in,05120201,0,0.000000000000000,1.730000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03351071,NAD83,0,0.000000000000000,8.500000000000000
3569,03351072,"WILLIAMS CREEK AT 96TH STREET, INDIANAPOLIS, IN",in,05120201,0,4.530000000000000,3.300000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03351072,NAD83,10,39.750000000000000,9.000000000000000
3570,03351201,"WHITE RIVER AT INDIANAPOLIS MUSEUM OF ART, IN",in,05120201,0,0.000000000000000,4.300000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03351201,NAD83,2,0.000000000000000,12.000000000000000
3571,03351310,"CROOKED CREEK AT INDIANAPOLIS, IN",in,05120201,5,4.060000000000000,2.860000000000000,2018-07-24 13:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03351310,NAD83,47,41.000000000000000,8.000000000000000
3572,03351350,"WHITE RIVER AT 16TH STREET AT INDIANAPOLIS, IN",in,05120201,0,0.000000000000000,5.360000000000000,2018-07-24 13:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03351350,NAD83,0,0.000000000000000,10.000000000000000
3573,03351500,"FALL CREEK NEAR FORTVILLE, IN",in,05120201,5,65.799999999999997,1.560000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03351500,NAD83,75,43.409999999999997,8.000000000000000
3574,03352162,"MUD CREEK AT FISHERS, IN",in,05120201,0,10.500000000000000,2.610000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03352162,NAD83,5,50.930000000000000,7.000000000000000
3575,03352500,"FALL CREEK AT MILLERSVILLE, IN",in,05120201,5,95.400000000000006,2.210000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03352500,NAD83,88,47.100000000000001,10.000000000000000
3576,03352690,"LAKE MAXINHALL AT INDIANAPOLIS, IN",in,05120201,0,0.000000000000000,4.080000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03352690,NAD83,0,0.000000000000000,0.000000000000000
3577,03352695,"HERON LAKE AT INDIANAPOLIS, IN",in,05120201,0,0.000000000000000,4.970000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03352695,NAD83,0,0.000000000000000,0.000000000000000
3578,03352875,"FALL CREEK AT 16TH STREET AT INDIANAPOLIS, IN",in,05120201,0,18.000000000000000,6.970000000000000,2018-07-24 13:15:00,1991-10-01 04:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03352875,NAD83,6,14.289999999999999,12.000000000000000
3579,03352953,"WHITE RIVER AT MICHIGAN STREET AT INDIANAPOLIS, IN",in,05120201,0,806.000000000000000,7.650000000000000,2018-07-24 13:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03352953,NAD83,13,57.719999999999999,16.000000000000000
3580,03352972,POGUES RUN ABOVE DAM INDIANAPOLIS,in,05120201,0,0.000000000000000,3.640000000000000,2018-07-24 12:45:00,2018-07-24 17:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03352972,NAD83,0,0.000000000000000,23.100000000000001
3581,03352988,"POGUES RUN AT VERMONT STREET AT INDIANAPOLIS, IN",in,05120201,0,1.700000000000000,1.290000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03352988,NAD83,11,52.439999999999998,9.000000000000000
3582,03353000,"WHITE RIVER AT INDIANAPOLIS, IN",in,05120201,5,736.000000000000000,3.850000000000000,2018-07-24 13:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03353000,NAD83,87,63.070000000000000,16.000000000000000
3583,03353120,"PLEASANT RUN AT ARLINGTON AV AT INDIANAPOLIS, IN",in,05120201,4,0.540000000000000,2.970000000000000,2018-07-24 13:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/in/nwis/uv?site_no=03353120,NAD83,57,17.059999999999999,8.000000000000000
